elapsed_s,kbps,pps
49272.6,976.3,500.1
49276.5,974.6,499.3
49278.5,976.3,500.2
49280.6,978.4,501.2
49282.6,975.7,499.8
49286.5,975.2,499.6
49288.5,978.1,501.1
49290.5,975.4,499.7
49294.5,976.2,500.1
49298.5,976.0,500.0
49300.5,975.8,499.9
49302.6,977.9,501.0
49306.6,976.0,500.0
49310.6,975.1,499.6
49314.5,976.1,500.1
49316.5,976.9,500.5
49320.5,974.3,499.1
49322.6,977.9,501.0
49326.5,976.8,500.4
49330.5,976.8,500.4
49332.5,974.0,499.0
49336.6,976.5,500.3
49340.5,975.0,499.5
49342.5,977.8,500.9
49346.5,976.1,500.1
49350.5,976.7,500.4
49352.5,974.9,499.4
49356.6,975.8,499.9
49360.5,976.3,500.1
49362.6,975.8,499.9
49366.6,976.2,500.1
49370.6,976.5,500.3
49374.5,975.9,500.0
49376.5,973.6,498.8
49380.5,976.9,500.5
49384.5,976.6,500.3
49386.5,975.5,499.7
49388.6,976.2,500.1
49392.5,976.4,500.2
49394.5,975.8,499.9
49396.6,976.8,500.4
49400.6,975.8,499.9
49404.6,975.7,499.8
49408.5,974.9,499.5
49412.6,976.7,500.4
49414.6,977.1,500.5
49418.5,975.0,499.5
49420.5,978.1,501.1
49422.6,977.0,500.5
49424.6,975.0,499.5
49428.5,975.3,499.7
49430.6,977.8,500.9
49434.5,975.7,499.8
49436.6,977.3,500.7
49440.5,974.5,499.2
49444.5,977.0,500.5
49446.5,977.6,500.8
49448.6,973.9,498.9
49452.6,976.5,500.3
49456.5,976.7,500.3
49460.5,975.8,499.9
49462.6,976.1,500.0
49466.5,975.2,499.6
49468.6,977.9,501.0
49472.6,975.2,499.6
49476.6,975.7,499.9
49480.5,977.4,500.7
49484.5,975.9,499.9
49488.6,976.3,500.1
49492.5,972.7,498.3
49494.5,982.2,503.2
49498.5,975.7,499.8
49500.5,973.3,498.6
49504.6,977.4,500.7
49508.5,976.6,500.3
49510.6,976.2,500.1
49514.5,973.6,498.8
49516.6,978.7,501.4
49520.6,976.9,500.5
49524.5,973.3,498.6
49528.5,977.6,500.8
49530.5,976.4,500.2
49532.6,975.8,499.9
49536.5,977.6,500.8
49540.6,975.6,499.8
49544.5,972.8,498.3
49548.5,976.5,500.3
49550.5,981.1,502.6
49554.5,976.7,500.4
49556.5,970.3,497.1
49560.5,978.7,501.4
49564.6,975.7,499.9
49568.6,975.9,500.0
49572.6,976.0,500.0
49576.6,976.7,500.4
49580.5,976.4,500.2
49584.5,974.9,499.4
49586.5,977.2,500.6
49588.5,975.3,499.7
49592.5,976.2,500.1
49594.5,977.6,500.8
49596.6,974.5,499.3
49600.5,976.3,500.2
49602.6,976.3,500.2
49606.5,976.1,500.1
49610.5,975.4,499.7
49612.5,976.6,500.3
49614.6,975.8,499.9
49618.6,949.4,486.4
49622.5,975.5,499.7
49624.5,977.9,501.0
49626.6,974.9,499.4
49630.6,975.1,499.5
49634.5,976.4,500.2
49636.6,977.2,500.6
49640.5,974.2,499.1
49642.6,980.4,502.3
49646.5,972.9,498.4
49648.5,983.3,503.7
49652.5,974.4,499.2
49654.6,977.2,500.6
49658.5,976.3,500.1
49660.6,976.3,500.2
49664.6,976.1,500.1
49668.5,976.2,500.1
49672.5,976.3,500.1
49676.6,974.3,499.1
49680.6,977.2,500.6
49684.5,976.8,500.4
49688.5,975.9,499.9
49692.6,974.3,499.1
49694.6,979.5,501.8
49698.5,974.0,499.0
49700.5,979.4,501.7
49704.6,975.0,499.5
49708.5,976.6,500.3
49710.5,978.3,501.2
49714.5,976.3,500.1
49716.6,975.1,499.5
49720.5,976.3,500.2
49722.6,972.1,498.0
49724.6,977.6,500.8
49728.5,976.8,500.4
49730.5,976.1,500.0
49734.6,976.6,500.3
49738.5,975.2,499.6
49740.6,974.7,499.3
49744.6,976.3,500.2
49748.5,976.2,500.1
49750.6,975.9,500.0
49754.5,976.9,500.5
49756.6,973.8,498.9
49760.5,976.7,500.4
49764.5,975.0,499.5
49766.6,977.4,500.7
49770.5,975.6,499.8
49772.5,975.1,499.6
49776.6,974.9,499.4
49780.5,977.7,500.9
49782.5,972.5,498.2
49786.6,977.4,500.7
49790.5,975.3,499.6
49792.6,977.2,500.6
49796.5,975.3,499.6
49800.5,975.9,499.9
49804.5,976.8,500.4
49808.6,975.9,499.9
49812.5,976.8,500.4
49814.6,974.3,499.1
49818.5,975.5,499.7
49822.6,976.2,500.1
49826.5,976.6,500.3
49828.5,974.8,499.4
49830.6,975.6,499.8
49834.6,975.9,500.0
49838.5,976.1,500.1
49842.5,975.7,499.9
49844.6,977.2,500.6
49848.5,975.7,499.8
49850.5,976.2,500.1
49854.6,975.6,499.8
49858.5,976.1,500.1
49860.5,976.5,500.3
49864.6,975.6,499.8
49868.6,976.4,500.2
49872.5,975.9,500.0
49874.6,976.7,500.4
49878.5,975.7,499.8
49882.5,976.2,500.1
49886.5,975.9,500.0
49888.6,975.2,499.6
49890.6,976.2,500.1
49894.5,976.0,500.0
49896.5,975.0,499.5
49898.6,976.8,500.4
49902.5,975.7,499.9
49906.5,976.2,500.1
49908.6,974.6,499.3
49912.5,976.2,500.1
49914.6,975.8,499.9
49916.6,971.5,497.7
49920.5,978.7,501.4
49922.5,975.0,499.5
49924.6,975.0,499.5
49928.6,976.5,500.2
49932.5,975.7,499.8
49936.6,976.4,500.2
49940.6,975.5,499.7
49944.5,974.6,499.3
49948.5,977.5,500.8
49950.6,972.1,498.0
49954.5,978.1,501.1
49956.6,974.4,499.2
49960.5,975.8,499.9
49962.6,976.8,500.4
49966.5,976.4,500.2
49970.5,975.5,499.7
49972.6,976.4,500.2
49976.6,973.3,498.6
49980.5,978.3,501.2
49982.6,976.2,500.1
49986.6,975.7,499.9
49990.5,976.1,500.1
49994.5,976.6,500.3
49998.5,975.6,499.8
50000.5,974.6,499.3
50004.6,976.5,500.3
50008.6,975.8,499.9
50012.5,976.8,500.4
50014.5,973.9,498.9
50016.6,976.5,500.3
50020.5,976.6,500.3
50024.6,975.5,499.8
50028.5,976.2,500.1
50030.5,975.2,499.6
50032.6,977.1,500.6
50036.5,976.2,500.1
50038.5,920.3,471.5
50040.6,976.6,500.3
50044.5,975.4,499.7
50046.5,976.3,500.1
50048.6,977.4,500.7
50052.5,976.6,500.3
50054.6,976.5,500.2
50056.6,971.4,497.7
50060.5,978.2,501.1
50062.5,975.2,499.6
50064.6,977.1,500.6
50068.5,976.1,500.0
50070.5,976.2,500.1
50074.5,975.7,499.9
50076.5,976.0,500.0
50080.5,976.5,500.3
50082.5,975.9,500.0
50086.5,976.4,500.2
50088.5,977.5,500.8
50092.6,974.9,499.4
50096.5,977.1,500.6
50098.5,974.7,499.3
50100.6,975.8,499.9
50104.5,976.5,500.2
50106.5,976.0,500.0
50110.5,975.9,499.9
50112.6,974.7,499.3
50114.6,977.2,500.6
50118.6,976.3,500.2
50122.5,976.6,500.3
50124.6,974.7,499.3
50128.6,976.7,500.4
50132.6,973.5,498.7
50136.5,978.3,501.2
50138.6,975.4,499.7
50142.6,976.6,500.3
50146.5,975.8,499.9
50148.5,975.3,499.6
50152.5,976.4,500.2
50154.6,975.5,499.8
50156.6,979.0,501.6
50160.6,975.6,499.8
50164.6,974.8,499.4
50168.5,977.1,500.6
50172.5,975.8,499.9
50174.6,976.7,500.4
50176.6,975.2,499.6
50180.6,975.6,499.8
50184.5,976.6,500.3
50188.5,976.1,500.1
50190.6,975.5,499.8
50194.5,976.4,500.2
50196.5,974.5,499.2
50198.5,977.6,500.8
50202.5,975.6,499.8
50204.5,974.0,499.0
50208.5,978.0,501.0
50212.5,975.9,499.9
50214.5,975.4,499.7
50218.5,975.8,499.9
50222.6,976.7,500.4
50226.6,975.4,499.7
50230.5,976.2,500.1
50232.6,976.3,500.1
50236.5,976.7,500.4
50240.6,974.8,499.4
50244.6,977.3,500.7
50248.5,976.1,500.1
50252.5,975.6,499.8
50256.5,976.4,500.2
50258.5,976.9,500.5
50260.5,974.9,499.4
50262.6,975.9,500.0
50266.5,976.0,500.0
50270.5,976.8,500.4
50272.6,975.0,499.5
50276.6,976.4,500.2
50280.5,975.5,499.8
50284.5,977.1,500.6
50288.6,975.7,499.8
50292.5,974.3,499.1
50294.6,976.5,500.3
50298.6,977.8,500.9
50302.5,976.0,500.0
50306.5,976.2,500.1
50308.5,975.3,499.6
50312.5,975.9,500.0
50314.5,976.5,500.3
50316.6,977.4,500.7
50320.6,975.5,499.7
50324.5,976.6,500.3
50326.6,975.0,499.5
50328.6,967.2,495.5
50332.5,981.1,502.6
50334.5,975.7,499.9
50338.6,975.7,499.9
50342.6,977.2,500.6
50346.5,976.1,500.1
50348.6,974.9,499.4
50352.6,975.6,499.8
50356.5,976.8,500.4
50358.5,975.2,499.6
50360.5,975.8,499.9
50362.5,976.6,500.3
50366.6,976.1,500.0
50370.5,976.7,500.4
50372.5,974.6,499.3
50374.5,976.2,500.1
50376.5,976.6,500.3
50380.5,977.0,500.5
50384.5,975.5,499.7
50388.5,976.2,500.1
50390.6,976.1,500.0
50394.6,976.2,500.1
50398.6,975.1,499.5
50402.5,976.2,500.1
50404.6,977.9,501.0
50408.5,972.2,498.0
50410.5,982.6,503.4
50414.5,976.7,500.4
50418.5,976.7,500.4
50422.5,976.0,500.0
50424.6,975.6,499.8
50428.6,975.7,499.9
50432.5,976.9,500.4
50436.5,975.9,500.0
50438.6,964.8,494.3
50442.5,981.3,502.7
50444.6,977.6,500.8
50448.5,975.9,499.9
50450.6,975.6,499.8
50454.5,976.7,500.3
50456.5,975.5,499.7
50460.5,975.8,499.9
50462.5,976.8,500.4
50466.5,976.2,500.1
50468.5,977.6,500.8
50470.5,974.6,499.3
50474.6,975.5,499.8
50478.6,975.6,499.8
50482.5,977.3,500.7
50486.5,975.7,499.8
50490.5,977.0,500.5
50492.6,971.1,497.5
50496.6,977.8,500.9
50498.6,975.5,499.7
50502.5,976.2,500.1
50506.5,976.3,500.2
50510.5,976.4,500.2
50512.5,972.9,498.4
50514.5,975.5,499.8
50516.6,978.5,501.3
50520.5,975.7,499.8
50522.5,978.4,501.2
50526.6,975.8,499.9
50530.5,971.5,497.7
50532.5,981.7,502.9
50534.6,979.4,501.8
50538.5,975.9,500.0
50540.5,976.4,500.2
50544.5,975.7,499.8
50548.5,976.4,500.2
50550.5,977.5,500.8
50552.6,975.6,499.8
50556.5,975.4,499.7
50558.5,976.4,500.2
50560.5,977.4,500.7
50564.6,974.7,499.3
50566.6,976.4,500.2
50570.5,976.9,500.5
50572.5,976.9,500.5
50574.6,975.3,499.6
50576.6,970.9,497.4
50578.6,979.5,501.8
50582.5,976.7,500.3
50586.6,975.9,500.0
50590.5,975.7,499.9
50592.6,977.6,500.8
50596.6,976.0,500.0
50600.5,975.2,499.6
50602.5,977.9,501.0
50604.6,977.1,500.6
50608.5,975.9,499.9
50612.6,975.7,499.9
50616.5,975.8,499.9
50618.6,976.8,500.4
50622.6,976.6,500.3
50626.5,975.2,499.6
50630.5,976.3,500.1
50634.5,976.9,500.5
50636.5,975.1,499.5
50638.6,974.1,499.0
50642.5,977.1,500.5
50646.6,976.2,500.1
50650.5,975.5,499.8
50654.6,976.5,500.3
50658.6,976.2,500.1
50662.5,976.3,500.2
50666.6,976.1,500.1
50668.6,971.8,497.9
50672.5,977.8,500.9
50676.6,975.7,499.9
50680.5,976.9,500.5
50682.5,975.0,499.5
50684.6,976.3,500.2
50688.5,977.1,500.5
50690.5,974.8,499.4
50694.6,976.1,500.0
50698.6,976.0,500.0
50702.5,976.0,500.0
50704.6,977.1,500.6
50708.5,974.9,499.4
50710.5,976.9,500.5
50712.5,976.4,500.2
50714.5,976.2,500.1
50716.6,976.0,500.0
50720.5,976.5,500.2
50724.6,975.5,499.7
50728.5,977.1,500.5
50730.6,975.2,499.6
50732.6,976.0,500.0
50736.6,976.2,500.1
50740.5,975.1,499.5
50744.5,977.6,500.8
50746.5,975.9,499.9
50750.6,976.1,500.0
50754.5,977.4,500.7
50756.5,973.7,498.8
50760.5,973.7,498.8
50764.5,979.4,501.8
50768.5,976.2,500.1
50770.5,975.1,499.5
50774.5,976.0,500.0
50776.6,976.5,500.2
50780.6,976.5,500.2
50784.6,976.2,500.1
50788.6,976.2,500.1
50790.6,975.2,499.6
50794.6,975.9,500.0
50798.5,975.4,499.7
50802.5,977.0,500.5
50804.5,975.6,499.8
50808.5,976.3,500.1
50810.5,976.6,500.3
50812.5,976.0,500.0
50816.5,976.0,500.0
50818.5,912.5,467.5
50822.6,980.0,502.0
50826.5,976.8,500.4
50828.5,976.5,500.2
50830.5,976.4,500.2
50832.6,975.7,499.9
50836.5,977.0,500.5
50840.5,975.9,500.0
50842.5,975.3,499.6
50844.5,976.7,500.4
50848.5,976.5,500.3
50852.5,975.6,499.8
50854.5,975.9,499.9
50858.5,969.5,496.7
50860.6,988.0,506.2
50864.5,974.4,499.2
50868.6,978.2,501.1
50872.6,975.9,499.9
50876.6,974.8,499.4
50880.5,917.4,470.0
50882.6,977.5,500.8
50886.5,975.9,500.0
50890.5,976.5,500.3
50892.5,970.1,497.0
50894.6,981.1,502.6
50898.5,976.6,500.3
50902.6,975.2,499.6
50906.6,973.2,498.6
50910.5,980.0,502.0
50914.5,975.5,499.8
50918.6,976.1,500.0
50922.5,976.1,500.1
50924.6,976.3,500.1
50926.6,975.8,499.9
50930.6,976.6,500.3
50934.6,976.6,500.3
50936.6,971.9,497.9
50940.6,977.2,500.6
50944.6,975.9,500.0
50948.6,974.2,499.1
50952.6,978.4,501.2
50956.5,976.5,500.3
50960.5,976.4,500.2
50962.5,974.6,499.3
50966.5,976.0,500.0
50968.5,975.3,499.6
50970.5,975.9,500.0
50974.5,975.9,499.9
50976.6,977.0,500.5
50980.5,976.3,500.2
50982.6,975.0,499.5
50986.5,976.4,500.2
50988.6,975.6,499.8
50990.6,976.6,500.3
50994.6,976.2,500.1
50998.5,969.8,496.8
51000.6,988.1,506.2
51004.5,975.3,499.7
51008.5,976.6,500.3
51012.5,975.2,499.6
51016.6,977.0,500.5
51020.6,975.9,499.9
51022.6,975.4,499.7
51026.6,976.9,500.5
51030.5,976.1,500.1
51034.5,977.2,500.6
51036.6,975.4,499.7
51040.5,975.3,499.6
51042.5,978.2,501.1
51044.6,975.2,499.6
51048.5,975.3,499.6
51050.5,975.9,500.0
51054.6,976.8,500.4
51056.6,975.6,499.8
51060.6,976.4,500.2
51064.5,974.7,499.3
51066.6,978.5,501.3
51070.5,975.7,499.8
51072.6,977.6,500.8
51076.6,975.1,499.6
51078.6,977.5,500.8
51082.5,975.5,499.8
51086.6,976.5,500.3
51090.5,975.8,499.9
51094.5,977.1,500.6
51096.5,974.9,499.4
51100.5,974.0,499.0
51104.6,978.2,501.1
51108.6,976.6,500.3
51112.6,974.9,499.4
51116.5,976.8,500.4
51118.5,967.5,495.7
51122.5,979.8,502.0
51126.6,977.0,500.5
51130.5,975.4,499.7
51132.5,974.9,499.4
51136.5,977.7,500.9
51138.5,974.2,499.1
51140.6,977.5,500.8
51144.5,975.8,499.9
51146.6,977.3,500.7
51148.6,974.0,499.0
51152.5,976.4,500.2
51154.5,976.2,500.1
51156.5,977.7,500.9
51160.5,975.6,499.8
51164.5,976.3,500.1
51166.6,975.5,499.7
51170.5,976.0,500.0
51172.6,977.1,500.6
51176.6,976.0,500.0
51180.5,975.4,499.7
51184.6,975.9,499.9
51188.6,976.0,500.0
51192.6,975.9,499.9
51196.6,975.9,500.0
51200.5,977.2,500.6
51202.5,973.9,498.9
51206.5,976.8,500.4
51208.5,975.2,499.6
51210.6,971.8,497.8
51214.6,978.2,501.1
51218.5,976.5,500.3
51220.5,975.8,499.9
51222.6,973.1,498.5
51226.5,977.7,500.9
51228.6,973.1,498.5
51230.6,979.1,501.6
51234.5,975.5,499.8
51238.5,972.8,498.4
51242.5,952.6,488.0
51246.5,975.9,500.0
51250.6,977.0,500.5
51254.6,975.9,500.0
51258.6,975.9,500.0
51262.5,975.8,499.9
51264.5,974.7,499.4
51266.6,977.6,500.8
51268.6,976.3,500.1
51270.6,976.6,500.3
51274.6,975.7,499.8
51278.5,976.4,500.2
51280.6,976.9,500.4
51284.6,975.3,499.7
51288.5,975.8,499.9
51292.6,976.5,500.3
51296.5,976.2,500.1
51298.6,975.7,499.9
51302.6,976.5,500.2
51306.5,976.7,500.4
51308.6,970.9,497.4
51310.6,979.0,501.5
51314.5,977.0,500.5
51316.5,972.5,498.2
51320.5,977.0,500.5
51322.5,977.7,500.9
51324.5,975.0,499.5
51326.5,976.5,500.2
51328.6,977.0,500.5
51330.6,974.8,499.4
51334.5,976.0,500.0
51338.5,976.8,500.4
51342.5,976.2,500.1
51344.6,973.8,498.9
51348.5,977.2,500.6
51352.5,975.9,499.9
51354.5,976.8,500.4
51358.5,976.0,500.0
51360.5,975.5,499.8
51364.6,974.6,499.3
51368.6,976.4,500.2
51372.6,976.9,500.5
51376.5,976.8,500.4
51380.5,975.7,499.8
51382.6,971.1,497.5
51386.5,978.4,501.3
51390.6,976.6,500.3
51394.6,975.1,499.5
51398.5,975.7,499.9
51400.6,977.8,500.9
51404.5,975.1,499.6
51406.5,977.8,500.9
51408.5,974.6,499.3
51412.5,976.4,500.2
51414.6,973.3,498.6
51418.5,977.5,500.7
51422.6,974.6,499.3
51426.5,977.8,500.9
51428.6,970.8,497.3
51432.6,978.0,501.0
51436.6,974.5,499.2
51440.6,977.9,501.0
51444.5,973.9,498.9
51446.5,980.3,502.2
51450.5,976.5,500.3
51452.6,974.3,499.1
51454.6,975.7,499.8
51458.5,976.4,500.2
51460.6,974.1,499.0
51464.5,975.9,499.9
51466.5,979.2,501.6
51468.6,972.1,498.0
51470.6,979.6,501.9
51474.5,975.3,499.6
51476.5,976.3,500.2
51478.6,976.2,500.1
51480.6,975.9,500.0
51484.5,977.1,500.6
51486.6,973.9,498.9
51488.6,976.8,500.4
51492.6,976.2,500.1
51496.5,975.9,499.9
51498.5,976.8,500.4
51500.6,975.7,499.8
51504.5,976.5,500.2
51506.5,976.1,500.1
51508.6,975.5,499.7
51510.6,975.8,499.9
51514.5,975.6,499.8
51518.5,973.3,498.6
51520.6,982.4,503.3
51524.6,974.2,499.1
51528.5,978.0,501.0
51532.5,976.7,500.3
51534.5,975.3,499.6
51538.6,976.4,500.2
51542.5,975.7,499.8
51544.5,974.9,499.4
51546.6,975.1,499.5
51548.6,973.3,498.6
51550.6,980.4,502.3
51554.5,974.7,499.3
51556.5,977.5,500.8
51560.5,976.3,500.2
51562.5,975.4,499.7
51564.6,974.3,499.1
51568.5,977.5,500.8
51570.5,976.4,500.2
51574.6,975.9,499.9
51578.6,975.3,499.7
51582.5,976.3,500.2
51586.5,975.9,499.9
51588.6,975.7,499.9
51592.6,976.1,500.0
51596.5,975.8,499.9
51598.5,976.2,500.1
51602.5,976.0,500.0
51606.5,976.3,500.2
51608.6,975.7,499.9
51612.5,976.1,500.0
51614.5,973.4,498.6
51618.5,977.2,500.6
51620.6,973.4,498.7
51622.6,977.0,500.5
51626.5,977.2,500.6
51628.6,974.6,499.3
51632.5,976.6,500.3
51636.5,976.2,500.1
51640.6,975.2,499.6
51644.5,973.3,498.6
51646.5,983.3,503.7
51648.6,967.1,495.5
51650.6,983.8,504.0
51654.5,975.2,499.6
51658.6,977.1,500.6
51662.5,948.9,486.1
51666.5,976.2,500.1
51670.5,976.0,500.0
51674.5,976.4,500.2
51676.6,973.0,498.5
51678.6,978.3,501.2
51682.6,976.0,500.0
51684.6,975.4,499.7
51688.5,977.1,500.5
51690.5,976.0,500.0
51694.5,976.5,500.3
51698.5,975.5,499.8
51700.6,975.6,499.8
51702.6,973.8,498.9
51706.6,976.5,500.3
51710.5,976.9,500.4
51712.5,976.9,500.5
51714.6,975.7,499.8
51718.5,975.5,499.7
51720.6,923.2,472.9
51724.5,976.4,500.2
51726.5,976.6,500.3
51730.6,976.2,500.1
51734.5,975.6,499.8
51736.5,975.0,499.5
51738.5,977.9,501.0
51740.6,972.0,498.0
51744.6,977.6,500.8
51748.5,976.2,500.1
51750.6,976.0,500.0
51754.5,975.6,499.8
51756.6,978.3,501.2
51760.5,975.8,499.9
51762.5,975.7,499.9
51764.6,975.9,500.0
51766.6,976.6,500.3
51770.6,975.7,499.8
51772.6,975.7,499.8
51776.6,976.2,500.1
51780.5,948.1,485.7
51782.5,976.5,500.2
51784.6,966.9,495.3
51788.5,981.2,502.7
51790.6,977.5,500.8
51794.6,975.5,499.7
51796.6,977.5,500.8
51800.5,975.6,499.8
51804.6,976.8,500.4
51808.5,976.1,500.1
51810.5,974.7,499.4
51812.5,975.5,499.8
51816.6,975.3,499.6
51820.5,975.0,499.5
51824.5,978.4,501.3
51826.6,974.9,499.5
51830.5,975.9,499.9
51832.6,976.7,500.3
51836.6,975.7,499.8
51840.5,975.7,499.8
51842.5,975.4,499.7
51846.5,976.5,500.3
51848.6,977.5,500.8
51852.5,975.6,499.8
51854.5,976.7,500.3
51858.5,973.7,498.8
51862.5,978.2,501.1
51866.6,976.4,500.2
51868.6,976.0,500.0
51872.5,975.8,499.9
51876.5,975.9,499.9
51878.6,977.7,500.9
51882.5,975.3,499.6
51886.6,977.1,500.6
51888.6,969.4,496.6
51892.5,978.1,501.1
51894.5,976.8,500.4
51896.5,977.8,500.9
51898.6,969.0,496.4
51902.5,979.2,501.7
51904.6,974.2,499.1
51908.5,976.9,500.5
51910.5,976.9,500.4
51912.6,975.4,499.7
51916.5,976.4,500.2
51918.5,977.1,500.6
51922.5,975.3,499.6
51924.6,974.8,499.4
51928.6,976.6,500.3
51930.6,975.8,499.9
51934.5,976.4,500.2
51938.6,976.5,500.3
51940.6,975.9,500.0
51944.5,975.3,499.6
51948.6,976.5,500.3
51950.6,974.0,499.0
51954.6,977.2,500.6
51956.6,976.3,500.1
51960.6,975.8,499.9
51962.6,974.6,499.3
51966.5,976.4,500.2
51968.6,976.9,500.5
51972.5,975.6,499.8
51974.5,976.7,500.3
51978.5,976.6,500.3
51980.6,974.5,499.2
51984.5,976.7,500.3
51986.5,976.2,500.1
51988.6,975.4,499.7
51992.6,976.0,500.0
51994.6,977.7,500.9
51998.6,975.7,499.8
52002.5,976.5,500.3
52006.5,976.0,500.0
52010.6,975.6,499.8
52012.6,977.3,500.7
52014.6,976.1,500.1
52018.5,976.3,500.2
52022.5,976.1,500.1
52024.5,973.9,498.9
52028.6,976.5,500.2
52032.5,976.9,500.5
52036.6,976.2,500.1
52040.5,975.6,499.8
52042.5,976.3,500.1
52044.5,975.4,499.7
52046.6,975.1,499.6
52050.5,976.8,500.4
52054.5,976.5,500.3
52056.6,975.6,499.8
52060.5,975.4,499.7
52062.5,976.7,500.3
52066.5,975.1,499.5
52068.6,979.1,501.6
52072.6,976.0,500.0
52076.5,976.4,500.2
52080.5,976.0,500.0
52082.5,974.9,499.4
52086.5,976.3,500.2
52090.5,976.4,500.2
52092.5,976.0,500.0
52094.6,975.6,499.8
52098.5,976.1,500.1
52102.6,975.3,499.6
52106.5,976.4,500.2
52110.5,976.6,500.3
52114.6,975.0,499.5
52118.5,976.4,500.2
52120.5,976.4,500.2
52124.5,975.3,499.6
52126.6,978.2,501.1
52130.6,974.4,499.2
52132.6,977.8,500.9
52136.6,976.1,500.0
52140.5,949.1,486.2
52144.6,974.4,499.2
52148.5,978.0,501.0
52150.6,975.1,499.5
52154.5,976.9,500.5
52158.5,975.5,499.7
52162.5,976.1,500.1
52166.5,974.8,499.4
52168.5,979.3,501.7
52170.6,976.0,500.0
52172.6,973.7,498.8
52176.6,978.0,501.0
52180.6,976.0,500.0
52182.6,973.8,498.9
52184.6,977.8,500.9
52186.6,974.9,499.4
52190.5,977.1,500.6
52192.6,972.7,498.3
52196.5,975.0,499.5
52200.5,977.9,501.0
52202.5,976.5,500.3
52206.5,976.5,500.2
52208.6,976.2,500.1
52210.6,975.3,499.7
52214.6,976.0,500.0
52218.5,974.7,499.3
52222.5,977.8,500.9
52226.5,976.2,500.1
52228.6,975.7,499.9
52232.5,976.9,500.5
52234.5,972.2,498.1
52238.5,977.9,500.9
52242.6,975.7,499.9
52244.6,976.1,500.0
52248.6,976.1,500.1
52250.6,976.9,500.5
52254.5,975.5,499.8
52256.6,975.0,499.5
52260.5,949.2,486.3
52262.5,977.9,501.0
52266.5,975.7,499.8
52268.5,975.0,499.5
52270.5,975.8,499.9
52274.5,976.2,500.1
52278.5,976.8,500.4
52280.5,974.5,499.3
52284.5,976.0,500.0
52286.5,977.5,500.8
52288.5,973.4,498.7
52290.6,977.6,500.8
52294.5,976.2,500.1
52298.5,975.8,499.9
52302.6,975.8,499.9
52306.6,976.8,500.4
52310.6,973.6,498.8
52314.5,977.0,500.5
52316.5,978.0,501.0
52318.6,976.3,500.2
52320.6,975.8,499.9
52324.5,975.8,499.9
52328.5,975.8,499.9
52330.6,977.8,500.9
52334.5,976.0,500.0
52336.5,974.7,499.4
52338.5,975.6,499.8
52342.5,977.0,500.5
52346.6,975.7,499.9
52350.5,975.5,499.8
52354.5,976.3,500.2
52356.6,977.2,500.6
52360.6,975.9,500.0
52364.5,975.0,499.5
52366.6,978.0,501.0
52370.6,975.9,499.9
52374.6,975.2,499.6
52378.5,977.0,500.5
52382.6,949.4,486.4
52386.6,976.6,500.3
52390.6,975.2,499.6
52392.6,977.2,500.6
52396.5,974.5,499.2
52398.5,977.2,500.6
52400.6,975.1,499.5
52404.6,976.8,500.4
52406.6,976.3,500.2
52408.6,976.7,500.3
52412.5,976.0,500.0
52414.5,976.1,500.1
52416.6,976.7,500.4
52420.5,976.7,500.3
52424.6,974.7,499.3
52428.6,976.6,500.3
52432.5,975.6,499.8
52434.5,973.7,498.8
52438.5,977.3,500.7
52442.6,976.1,500.0
52446.6,976.2,500.1
52450.6,975.5,499.7
52454.5,976.2,500.1
52458.6,976.0,500.0
52462.5,975.9,500.0
52464.6,976.8,500.4
52466.6,973.7,498.8
52470.5,977.2,500.6
52472.6,975.5,499.8
52476.5,976.2,500.1
52478.5,974.9,499.4
52480.5,977.7,500.9
52484.5,976.3,500.1
52488.5,975.5,499.8
52490.6,975.5,499.7
52494.6,975.3,499.7
52498.5,976.0,500.0
52500.6,970.7,497.3
52502.6,982.3,503.2
52504.6,973.2,498.6
52508.5,977.7,500.8
52512.5,976.0,500.0
52516.6,976.4,500.2
52520.5,976.1,500.0
52522.5,975.9,499.9
52524.6,973.0,498.4
52528.6,977.7,500.9
52532.5,974.0,499.0
52536.6,978.4,501.2
52540.5,976.1,500.1
52542.5,975.7,499.8
52544.6,974.7,499.3
52548.5,976.7,500.4
52552.6,976.6,500.3
52556.6,974.0,499.0
52560.5,977.0,500.5
52564.5,976.8,500.4
52568.5,975.2,499.6
52570.5,976.5,500.2
52572.5,974.9,499.5
52576.5,977.0,500.5
52578.6,975.9,499.9
52582.5,976.1,500.0
52586.6,976.4,500.2
52590.5,975.9,500.0
52594.6,973.4,498.7
52598.5,977.9,501.0
52600.5,976.2,500.1
52602.6,976.3,500.2
52604.6,976.6,500.3
52606.6,975.0,499.5
52610.6,975.2,499.6
52612.6,976.5,500.3
52616.5,976.9,500.5
52618.5,976.4,500.2
52620.6,972.6,498.3
52624.6,978.0,501.0
52628.6,975.2,499.6
52632.5,976.0,500.0
52634.5,975.8,499.9
52636.5,976.3,500.1
52638.6,976.0,500.0
52642.5,976.7,500.3
52646.5,975.2,499.6
52648.5,976.8,500.4
52650.6,976.1,500.0
52654.5,974.9,499.4
52656.5,976.2,500.1
52658.5,977.8,500.9
52662.5,974.6,499.3
52666.5,976.8,500.4
